15.82992946676867,7.895924003379418,5.951490045890112,8.602227276310977
14.721012446069441,7.448576738421579,5.470241121694037,6.492301622121177
13.828161484991483,7.048776564183685,5.101206120547205,5.589248394035838
13.095920948859046,6.705897367091597,4.807109305294154,5.049077185897503
12.482439922452745,6.411494206090066,4.565005885698631,4.667954203324001
11.958740015012575,6.156274699767066,4.360971945365156,4.378652190156067
11.504612197027074,5.93261472375444,4.18574395422875,4.148058845023824
11.105625252542008,5.734600766808829,4.032952218387095,3.957820977321073
10.751207942369323,5.5576803181564385,3.8980544283273084,3.796838169446786
10.433430824424315,5.398324012933641,3.7777114865159036,3.65793683415168
10.146218804165361,5.253763803217636,3.6694052224719376,3.5362358857501137
9.884829708582572,5.121800992400862,3.5711948203420563,3.4282750990519637
9.645500387027633,5.000667182072369,3.4815562329560907,3.331518508840245
9.42520084068929,4.888923212791392,3.3992731244315237,3.244055758409567
9.221459699826319,4.785385027773514,3.3233608678210325,3.164414233750902
9.03223790547514,4.689068650432414,3.253012363152733,3.091436326179879
8.855835652470978,4.599148843530997,3.187558628524555,3.0253777018671406
8.690822730682537,4.514927668314279,3.1264396201800255,2.96299486969648
8.535985619411333,4.435810292143728,3.069182278721096,2.9050018673958307
8.390286772227363,4.361286166804358,3.01538377291386,2.8508827756801067
8.252832904058193,4.290914232580971,2.9646985432650848,2.800204680852937
8.122850016672482,4.224311173718176,2.916828164714193,2.75260103281115
7.999663531045914,4.16114201123102,2.871513329133711,2.7077589407381644
7.882682334639948,4.101112504015262,2.8285274414791974,2.6654093449604406
7.77138586168683,4.043962962103907,2.787671458198017,2.6253193216189747
7.665313546311467,3.9894631724370977,2.7487696919523463,2.5872859908171484
7.56405614891895,3.9374082083508837,2.711666375243006,2.551131645500463
7.467248573975628,3.887614946504375,2.676222825354565,2.5166998204262123
7.374563884525598,3.8399191542681543,2.6423150897080374,2.483852092789719
7.285708284076735,3.794173040281362,2.6098319779808365,2.4524654578633553
7.200416885843362,3.7502431834985432,2.578673407847729,2.4224301606337906
7.118450126975001,3.708008773415831,2.5487490067433103,2.393647892093567
7.039590714354949,3.6673601076096087,2.519976923945403,2.366030279418392
6.963641011001782,3.6281973032031374,2.4922828164619277,2.339497614720269
6.890420789643616,3.590429187107101,2.4655989793465936,2.3139777787937703
6.819765293831258,3.5539723363853235,2.4398635966657074,2.289405325249872
6.751523557882833,3.518750245270962,2.415020093754517,2.265720697362087
6.685556945660817,3.4846925994984,2.391016574908923,2.2428695553424354
6.621737875164834,3.451734641947443,2.36780533346138,2.220802195992666
6.5599487015537745,3.4198166162916093,2.3453424234430926,2.199473050014108
6.500080735775508,3.3888832775342017,2.323587283856101,2.178840244912425
6.442033379702183,3.3588834601071054,2.3025024080591057,2.1588652235552863
6.385713361715261,3.329769695678078,2.2820530519799687,2.139512410147966
6.331034059190536,3.3014978740253964,2.262206975860087,2.1207489167729805
6.277914896404515,3.274026941343581,2.2429342150539555,2.1025442847632667
6.2262808081024,3.2473186311797093,2.224206876084715,2.0848702560968606
6.176061760400227,3.221337223897724,2.2059989547198313,2.0677005707555303
6.127192321892022,3.196049331153134,2.188286173301383,2.051010786612544
6.07961127883899,3.1714237023525835,2.171045834959626,2.0347781189309275
6.0332612891656705,3.147431050488203,2.1542566926700615,2.0189812969832635
5.988088570705003,3.1240438950884837,2.137898831394133,2.0036004356632082
5.944042619742583,3.1012364203264133,2.1219535617807312,1.9886169202602115
5.901075956428096,3.0789843465804205,2.106403324107125,1.9740133028226263
5.859143894063957,3.057264813961561,2.0912316013096315,1.959773208748823
5.818204329659624,3.036056276507132,2.076422840101161,1.9458812524277154
5.778217553465024,3.015338405901509,2.0619623792986075,1.9323229609047483
5.739146075476316,2.9950920037234137,2.0478363845913115,1.9190847046813844
5.700954467148768,2.9752989213384744,2.0340317890751014,1.906153634869064
5.663609216760573,2.9559419866595893,2.0205362389570936,1.8935176260155846
5.627078597052805,2.9370049370876483,2.007338043906286,1.8811652240052836
5.591332543928448,2.9184723580235272,1.9944261315857255,1.869085598506466
5.55634254513091,2.900329626410678,1.9817900059548441,1.8572684995018178
5.522081537942602,2.8825628588274044,1.969419708976712,1.8457042174916438
5.488523815049245,2.8651588637003425,1.957305785405277,1.8343835470067662
5.455644937807921,2.8481050972566475,1.9454392503630171,1.8232977531089158
5.423421656237894,2.831389622872891,1.9338115594504803,1.812438540592241
5.391831835124759,2.81500107351434,1.9224145811565025,1.8017980256309027
5.360854385691457,2.7989286169898118,1.9112405713619853,1.7913687096452318
5.330469202345461,2.783161923775185,1.9002821497513878,1.7811434551830825
5.30065710406082,2.767691137183354,1.8895322779649166,1.7711154636343323
5.271399779997519,2.752506845680363,1.8789842393410903,1.7612782546152503
5.242679738999581,2.7376000571669583,1.8686316201141695,1.7516256468760965
5.214480262647971,2.722962175062215,1.8584682919441378,1.742151740600016
5.186785361575254,2.7085849760413447,1.8484883956686544,1.7328509009743722
5.159579734776607,2.694460589293714,1.8386863261768842,1.7237177429272579
5.1328487316763844,2.6805814771794534,1.8290567183144797,1.7147471169322754
5.106578316731629,2.666940417174186,1.8195944337373695,1.7059340957938915
5.080755036373681,2.653530485001357,1.8102945486395248,1.6972739623339017
5.055365988106891,2.6403450388606187,1.8011523422866205,1.68876219790692
5.030398791599454,2.627377704668804,1.7921632862935686,1.6803944716793937
5.005841561615799,2.6146223622372604,1.7833230345893634,1.6721666306125746
4.981682882652989,2.602073132315913,1.7746274140175857,1.6640746900951962
4.95791178515535,2.58972436444032,1.7660724155253698,1.6561148251763884
4.93451772319214,2.577570625523359,1.7576541858976213,1.6482833623536755
4.911490553492729,2.5656066891380322,1.7493690199969296,1.6405767718747972
4.888820515742399,2.5538275254422755,1.741213353472879,1.632991660515594
4.866498214049898,2.542228291700659,1.733183755907458,1.6255247647993867
4.844514599504928,2.530804323361478,1.725276924365964,1.618172944626151
4.822860953750377,2.519551125651053,1.7174896773252584,1.6109331772823914
4.801528873500001,2.508464365650059,1.7098189489534648,1.6038025518049936
4.780510255937696,2.4975398648194287,1.7022617837172387,1.5967782636744754
4.759797284939424,2.486773591945894,1.6948153312945888,1.5898576098150181
4.739382418063378,2.4761616564795106,1.6874768417729367,1.5830379838804376
4.719258374258104,2.4657003022375834,1.6802436611136307,1.5763168718068725
4.699418122242043,2.4553859014513404,1.6731132268655644,1.5696918476144626
4.679854869511423,2.4452149491334354,1.6660830641118303,1.5631605694416184
4.660562051936608,2.4351840577459867,1.6591507816345326,1.556720775796747
4.641533323909897,2.4252899521502993,1.652314068283973,1.550370282013403
4.622762549010429,2.415529464820811,1.6455706895394155,1.5441069768958973
4.604243791154321,2.405899531307,1.6389184842495563,1.5379288195433163
4.5859713062004035,2.3963971859281834,1.6323553615416737,1.5318338363408064
4.567939533983986,2.387019557687143,1.6258792978891965,1.5258201181077549
4.550143090753017,2.377763866389523,1.6194883343281576,1.519885817393248
4.532576761982746,2.3686274189568177,1.6131805738136449,1.514029145909858
4.51523549554663,2.3596076059215942,1.6069541787079826,1.5082483720974387
4.498114395222712,2.3507018980943757,1.6008073683929218,1.5025418188091801
4.481208714516128,2.341907843392285,1.59473841699865,1.496907861112702
4.464513850779618,2.3332230638202356,1.5887456512428995,1.4913449241994603
4.448025339615162,2.3246452525960355,1.5828274483738833,1.4858514813961867
4.431738849540936,2.3161721714113397,1.5769822342111908,1.4804260522725017
4.415650176908782,2.307801647820899,1.5712084812791598,1.4750672008392287
4.399755241058389,2.2995315727530516,1.565504707027598,1.4697735338322886
4.384050079695188,2.2913598981348144,1.5598694721350377,1.4645436990773968
4.3685308444798325,2.283284634625393,1.554301378890032,1.45937638393108
4.353193796817873,2.2753038494522735,1.5487990696462657,1.4542703137938202
4.338035303838921,2.2674156643444427,1.5433612253475246,1.449224250691398
4.323051834555299,2.2596182535576017,1.5379865641188066,1.4442369919207556
4.308239956190722,2.251909841986563,1.532673839920089,1.439307368756919
4.29359633067017,2.2442887033602994,1.5274218412594693,1.434434245217743
4.279117711262635,2.2367531585153855,1.5222293899626052,1.4296165168834305
4.2648009393688895,2.2293015737438315,1.517095339995553,1.4248531097679706
4.250642941446912,2.221932359211528,1.5120185763382765,1.420142979239799
4.236640726068039,2.214643967443759,1.5069980139062682,1.4154851089891627
4.222791381097286,2.2074348918744375,1.5020325965178514,1.4108785100397978
4.209092070991686,2.2003036654558947,1.4971212959049025,1.4063222198026917
4.195540034210823,2.1932488593262653,1.49226311076483,1.401815301169808
4.182132580734081,2.1862690815316497,1.487457065851799,1.3973568416457949
4.16886708967944,2.179362975800405,1.4827022111052774,1.392945952515798
4.15574100701891,2.1725292203670654,1.4779976208141072,1.3885817680476074
4.142751843386008,2.1657665268435164,1.4733423928143967,1.3842634447264752
4.129897171970891,2.159073639135202,1.4687356477196156,1.3799901605210212
4.117174626499047,2.1524493324002387,1.4641765281813806,1.3757611141787436
4.104581899289605,2.145892412049437,1.459664198179485,1.3715755245497259
4.0921167393896,2.139401712785346,1.455197842339812,1.3674326299372093
4.079776950780681,2.132976097678518,1.4507766652788447,1.3633316874737753
4.067560390654945,2.1266144572792993,1.4463998909735474,1.3592719725219473
4.0554649677567784,2.1203157087635414,1.4420667621554644,1.3552527780980832
4.043488640787707,2.1140787951107023,1.437776539727943,1.351273414318495
4.031629416871452,2.107902684312896,1.4335285022054365,1.3473332078667843
4.0198853500765015,2.1017863686135088,1.4293219451739045,1.3434315014814322
4.00825453999368,2.095728863774094,1.4251561807713773,1.3395676534627425
3.9967351303662784,2.0897292083682992,1.4210305371877923,1.3357410371982699
3.9853253077704776,2.0837864631016485,1.4169443581832684,1.3319510407059219
3.9740233003438785,2.077899710156079,1.4128970026240057,1.328197066193952
3.962827376560079,2.0720680525581505,1.4088878440350663,1.324478529637117
3.9517358440473322,2.0662906135699397,1.4049162701692972,1.3207948603682897
3.9407470484494147,2.0605665361016454,1.4009816825917214,1.3171455006848662
3.9298593723269297,2.054894982145004,1.397083496278737,1.3135299054693388
3.919071234097359,2.0492751322266356,1.3932211392315041,1.3099475418234265
3.908381087012242,2.043706184880507,1.3893940521029278,1.3063978887152
3.897787418169964,2.038187356138709,1.3856016878376753,1.3028804366386486
3.8872887475626774,2.032717879039815,1.3818435113246885,1.2993946872851807
3.8768836271559812,2.0272970031540924,1.378118999061683,1.2959401532265553
3.8665706400000186,2.021923994124893,1.374427638831143,1.292516357608784
3.856348399370738,2.016598133225572,1.3707689293873553,1.2891228338565492
3.8462155479401017,2.01131871693131,1.3671423801540277,1.285759125387717
3.8361707569741057,2.00608505650526,1.3635475109320827,1.2824247853375348
3.8262127255574963,2.000896477598439,1.3599838516172127,1.279119376292129
3.8163401798441505,1.995752319862837,1.3564509419268183,1.2758424700309319
3.806551872332108,1.9906519365772275,1.352948331135961,1.2725936472776824
3.7968465811623062,1.9855946942851799,1.3494755778219778,1.2693724974596692
3.787223109440098,1.9805799724448188,1.346032249617426,1.266178618474889
3.7776802845786928,1.975607163089865,1.3426179229710344,1.2630116164668177
3.768216957663666,1.9706756705015442,1.339232182916359,1.2598711056064964
3.758832002837758,1.9657849108909402,1.335874622847845,1.256756707881656
3.749524316705191,1.9609343120914133,1.3325448443040244,1.2536680528926092
3.7402928177547707,1.9561233132606934,1.3292424567575687,1.2506047776546567
3.7311364458010834,1.951351364592303,1.325967077411956,1.2475665264067575
3.7220541614431113,1.946617927035956,1.322718331004492,1.2445529504262351
3.713044945539629,1.9419224720266075,1.319495849615464,1.2415637078492905
3.7041077987007673,1.9372644812218378,1.3162992724831917,1.2385984634971083
3.6952417407951583,1.932643446247268,1.3131282458247688,1.235656888707353
3.6864458104720983,1.9280588684497175,1.3099824226622838,1.2327386611708513
3.6777190646981843,1.923510258657829,1.3068614626543233,1.2298434647732819
3.669060578307917,1.9189971369498893,1.3037650319325695,1.2269709894416847
3.660469443567761,1.9145190324285914,1.300692802943312,1.224120930995616
3.651944769753203,1.9100754830025015,1.2976444542936936,1.2212929910027897
3.6434856827383286,1.9056660351739827,1.2946196706025312,1.2184868766390367
3.6350913245975107,1.9012902438333605,1.291618142355544,1.2157023005524392
3.626760853218756,1.896947672059108,1.2886395657648428,1.2129389807314848
3.618493441928332,1.8926378909238473,1.2856836426325247,1.210196640377104
3.610288279126272,1.8883604793059614,1.2827500802182372,1.2074750077784582
3.602144567932395,1.8841150237066324,1.2798385911105759,1.2047738161923423
3.5940615258424735,1.8799011180721157,1.2769488931021789,1.2020928037260836
3.5860383843942167,1.8757183636210775,1.274080709068399,1.1994317132238155
3.5780743888427304,1.8715663686768227,1.271233766849432,1.1967902921560092
3.570168797845141,1.8674447485042525,1.268407799135779,1.194168292512155
3.5623208831540705,1.863353125151389,1.2656025433569402,1.1915654706964907
3.554529929319689,1.8592911272953256,1.2628177415732265,1.1889815874266636
3.5467952334000303,1.8552583900924464,1.260053140370587,1.1864164076352468
3.5391161046793367,1.851254555032782,1.2573084907583556,1.1838697003739946
3.5314918643941344,1.8472792697983658,1.2545835480698193,1.1813412387207636
3.5239218454668224,1.8433321881254596,1.2518780718655147,1.1788307996890033
3.5164053922465035,1.839412969670524,1.249191825839169,1.1763381641397335
3.508941860256844,1.8355212798798162,1.2465245777261953,1.17386311669593
3.5015306159507333,1.8316567898624945,1.2438760992146645,1.1714054456592395
3.4941710364715135,1.827819176267124,1.241246165858669,1.1689649429289486
3.4868625094205994,1.82400812116147,1.2386345569940131,1.1665414039231357
3.4796044326312527,1.8202233119154814,1.2360410556561408,1.1641346275019353
3.4723962139483486,1.8164644410873594,1.2334654485002465,1.1617444158928498
3.4652372710139283,1.8127312063126202,1.2309075257234903,1.1593705746180414
3.458127031058366,1.8090233101960531,1.2283670809892546,1.1570129124235462
3.4510649306969725,1.805340460206492,1.225843911353382,1.1546712412103444
3.4440504157318776,1.8016823685743064,1.223337817192329,1.1523453759672366
3.4370829409590162,1.798048752191534,1.220848602133179,1.1500351347054645
3.4301619699800736,1.7944393325145744,1.2183760729854594,1.1477403383950242
3.423286975019233,1.790853835469361,1.2159200396747012,1.145460810902622
3.41645743674459,1.787291991358947,1.2134803151777018,1.1431963789312212
3.409672844094076,1.7837535347734197,1.2110567154594212,1.1409468719611298
3.402932694105781,1.780238204502086,1.2086490594114807,1.1387121221925878
3.396236491752518,1.776745743447853,1.2062571687922048,1.1364919644898037
3.389583749780526,1.7732758985437462,1.203880868168163,1.1342862363264004
3.382973988552177,1.769828420671493,1.201519984857173,1.1320947777322274
3.37640673589257,1.76640306458212,1.199174348872711,1.1299174312414992
3.3698815269399076,1.7629995888185033,1.1968437928696996,1.1277540418422192
3.3633979039995348,1.7596177556398092,1.1945281520916269,1.1256044569268544
3.356955416401538,1.7562573309477794,1.1922272643189573,1.1234685262442234
3.3505536203618065,1.7529180842148013,1.189940969818801,1.1213461018525597
3.3441920788464476,1.7495997884137144,1.1876691112958029,1.1192370380737209
3.3378703614394674,1.7463022199493052,1.1854115338442166,1.1171411914485063
3.3315880442136243,1.7430251585914402,1.1831680849011306,1.115058420693056
3.3253447096043565,1.7397683874097891,1.1809386142008125,1.1129885866562956
3.3191399462867133,1.7365316927101,1.178722973730143,1.1109315522784005
3.3129733490551847,1.733314863971976,1.176521017685102,1.108887182550249
3.3068445187063715,1.7301176937881169,1.1743326024282872,1.1068553444738387
3.300753061924395,1.726939977804978,1.1721575864474274,1.1048359070236338
3.294698591168992,1.7237815146648199,1.1699958303148688,1.1028287411088276
3.2886807245661975,1.7206421059490926,1.1678471966480044,1.100833719536481
3.2826990858015686,1.7175215561231376,1.1657115500706217,1.0988507169755253
3.2767533040158594,1.7144196724821534,1.1635887571751435,1.096879609921598
3.2708430137030944,1.7113362650984065,1.1614786864857365,1.0949202766626922
3.264967854610968,1.7082711467696385,1.1593812084222668,1.0929725972455948
3.25912747164351,1.7052241329686526,1.1572961952650753,1.0910364534430952
3.2533215147659535,1.7021950417940355,1.1552235211205542,1.089111728721941
3.2475496389117553,1.6991836939219886,1.1531630618875022,1.087198308211522
3.241811503891695,1.6961899125592446,1.151114695224238,1.0852960786732615
3.236106774305016,1.6932135233970307,1.1490783005164489,1.0834049284706992
3.2304351194525416,1.690254354566057,1.1470537588457608,1.0815247475402427
3.224796213251718,1.6873122365925046,1.1450409529590062,1.079655427362573
3.2191897341535367,1.684387002354981,1.1430397672381702,1.077796860934687
3.2136153650612855,1.681478487042424,1.1410500876710052,1.0759489427425593
3.2080727932510738,1.6785865281129242,1.1390718018222856,1.0741115687344047
3.202561710294101,1.6757109652534485,1.1371047988056948,1.0722846362945315
3.197081811980609,1.6728516403404343,1.1351489692563248,1.0704680442177639
3.19163279824548,1.6700083974012365,1.1332042053037703,1.0686616926844248
